Cid,TimeStamp,Value,MessageId
X9.B1.A6.D9.5A.48,2022-08-19T18:40:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-19T19:25:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-19T19:45:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-22T08:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-22T08:45:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-22T09:30:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-08-22T11:10:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-08-22T11:55:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-08-22T13:40:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-08-22T14:10:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-08-22T15:50:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-22T16:35:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-22T18:15:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-08-22T19:05:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-08-22T20:50:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2022-08-22T08:00:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2022-08-22T08:45:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-22T09:15:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-22T10:00:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-22T10:45:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-22T11:15:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-22T12:05:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-22T13:15:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-08-22T13:35:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-22T14:20:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-22T15:10:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-22T16:00:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-22T16:50:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-22T17:40:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-22T18:25:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-22T18:35:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-22T19:20:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-22T21:00:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-22T08:00:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-22T08:50:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-22T09:35:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-08-22T11:05:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-22T11:25:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-22T13:05:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-22T13:45:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-22T14:05:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-22T14:25:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-22T15:45:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-08-22T16:05:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-08-22T16:50:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-22T17:10:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-22T17:40:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-08-22T18:30:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-22T19:00:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-08-22T19:45:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-22T20:30:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-23T08:00:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-23T08:45:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-08-23T09:05:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-08-23T09:15:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-23T10:00:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-23T10:30:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-23T10:40:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-23T11:50:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-08-23T12:20:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-08-23T14:05:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-08-23T14:55:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-08-23T15:45:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-08-23T16:25:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-08-23T17:05:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-23T17:35:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-23T18:55:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-23T19:35:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-23T20:55:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-24T08:00:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-24T09:45:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-24T09:55:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-24T11:45:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-24T12:15:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-24T14:00:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-24T14:40:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-08-24T15:10:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-24T15:20:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-24T16:40:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-24T17:25:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-08-24T19:10:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-08-24T19:30:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-08-24T21:20:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-25T08:00:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-25T09:10:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-08-25T10:00:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-25T10:40:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-25T11:00:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-25T11:45:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-08-25T12:35:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-08-25T14:20:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-08-25T14:50:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-25T16:20:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-08-25T17:10:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-08-25T17:55:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-25T18:25:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-25T19:45:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-08-26T08:00:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-26T09:50:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-26T10:10:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-08-26T10:55:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-26T11:25:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-26T12:45:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-08-26T13:25:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-08-26T14:45:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-26T15:25:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-26T17:05:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-26T17:35:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-26T19:05:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-08-26T19:45:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-08-26T21:30:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-08-29T08:00:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-08-29T09:45:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-29T10:35:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-29T12:20:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-29T12:30:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-29T13:20:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-08-29T13:40:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-08-29T14:50:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-29T15:10:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-29T15:50:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-29T16:35:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-29T18:05:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-29T18:45:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-29T20:35:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-29T08:00:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-29T09:20:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-29T10:00:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-29T11:40:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-08-29T12:10:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-08-29T12:55:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-29T13:15:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-08-29T14:35:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-29T15:15:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-29T16:35:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-29T16:45:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-29T17:35:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-29T18:20:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-29T19:05:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-29T19:25:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-29T20:55:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-08-29T08:00:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-08-29T08:10:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-29T08:40:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-29T08:50:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-29T09:30:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-29T11:20:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-29T11:50:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-29T13:40:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-29T14:00:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-29T14:30:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-08-29T14:50:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2022-08-29T15:35:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-08-29T16:15:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-29T17:55:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-08-29T18:45:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-29T20:25:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-30T08:00:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-30T08:45:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-08-30T09:15:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-08-30T09:45:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-30T10:30:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-08-30T12:15:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-08-30T12:55:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2022-08-30T14:15:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-30T14:35:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-30T14:45:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-08-30T15:25:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-08-30T16:05:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2022-08-30T16:15:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-08-30T16:25:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-30T16:45:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-30T17:35:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-30T17:45:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-30T18:25:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-08-30T18:45:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-08-30T20:35:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-08-31T08:00:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-08-31T09:40:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-31T09:50:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-08-31T10:30:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-31T10:40:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-31T12:20:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-31T12:40:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-08-31T13:50:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-31T14:00:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-08-31T15:40:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-31T16:20:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-08-31T17:40:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-31T17:50:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-08-31T18:10:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-31T18:50:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-08-31T19:35:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-01T08:00:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-01T08:45:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-09-01T09:30:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-09-01T10:50:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-09-01T11:30:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-09-01T11:50:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-09-01T12:30:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-09-01T12:50:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-09-01T13:00:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-09-01T13:10:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2022-09-01T13:20:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-09-01T15:00:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-01T15:30:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-01T16:10:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-09-01T17:00:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-09-01T17:50:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-09-01T18:30:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-09-01T18:40:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-09-01T19:30:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-09-01T20:50:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-02T08:00:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-02T08:30:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-09-02T09:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-09-02T10:50:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-09-02T11:10:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-09-02T13:00:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-02T13:20:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-02T14:40:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-09-02T15:10:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-09-02T16:30:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-09-02T17:00:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-09-02T18:40:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-09-02T18:50:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-09-02T20:30:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T08:00:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T09:45:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T09:55:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T10:25:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-09-05T11:15:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-09-05T11:25:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T12:15:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T13:00:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-09-05T13:50:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-09-05T14:20:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-05T15:00:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-05T15:45:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T16:30:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T17:40:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-09-05T17:50:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-09-05T19:10:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-09-05T19:55:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-09-05T21:35:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-09-05T08:00:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-09-05T08:50:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T09:30:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T10:10:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-09-05T10:30:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-09-05T12:15:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-09-05T13:05:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-09-05T13:15:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T13:35:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-05T14:45:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-09-05T15:30:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-09-05T16:10:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-09-05T16:55:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-09-05T17:05:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-05T17:15:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-05T18:35:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-09-05T19:25:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-09-05T19:35:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-09-05T08:00:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-09-05T09:40:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-09-05T10:20:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-09-05T11:10:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-09-05T11:50:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-09-05T12:10:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-05T12:30:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-05T13:10:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-09-05T13:40:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-09-05T14:00:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-09-05T14:30:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-09-05T15:50:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-05T16:40:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-05T17:10:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-09-05T17:40:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-09-05T18:30:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-09-05T19:15:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-09-05T20:00:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-06T08:00:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-06T08:20:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-09-06T08:30:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-09-06T08:40:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-06T09:30:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-06T09:50:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-06T10:35:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-06T11:55:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-09-06T12:45:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2022-09-06T13:05:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-09-06T13:50:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-09-06T15:10:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-09-06T15:55:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-09-06T16:40:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-09-06T17:20:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-09-06T19:00:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-06T19:20:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-09-06T19:30:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-09-06T19:50:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-09-06T21:40:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-07T08:00:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-09-07T09:40:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-09-07T10:25:00.123456Z,UnOccupied,MessageIdData
