Cid,RoomName,StatusStart,StatusEnd,RoomHadPeople,RoomStatus,AccountCid,TimeStamp,MessageId
7cd61537-dadb-4796-b096-1fcee8716543,Saturn,2019-12-02T12:15:00.123456Z,2019-12-02T12:55:00.123456Z,True,Offline,febda3b8e823,2019-12-02T12:55:00.123456Z,MessageIdData
fe4b993c-cc07-4f08-b43f-3025a33b1a52,Luna,2019-12-02T13:40:00.123456Z,2019-12-02T14:00:00.123456Z,True,Occupied,ab516b7308fd,2019-12-02T14:00:00.123456Z,MessageIdData
8eded327-1fe1-4f20-b7ab-f2a8ff0ea457,Venus,2019-12-02T14:40:00.123456Z,2019-12-02T14:50:00.123456Z,True,Offline,20f8aecfc69b,2019-12-02T14:50:00.123456Z,MessageIdData
8156f231-4ffb-4108-9923-07a3d3c161e4,Venus,2019-12-02T15:00:00.123456Z,2019-12-02T15:10:00.123456Z,True,UnOccupied,118615748df9,2019-12-02T15:10:00.123456Z,MessageIdData
19a312e1-697b-4297-91c1-c7267e74780d,Iovis,2019-12-02T15:50:00.123456Z,2019-12-02T16:30:00.123456Z,True,N/A,b8f896ea05af,2019-12-02T16:30:00.123456Z,MessageIdData
17c3df64-7cd6-4ba3-bbe7-c674e4b0182c,Venus,2019-12-02T16:50:00.123456Z,2019-12-02T17:10:00.123456Z,True,N/A,ef5ade4437d8,2019-12-02T17:10:00.123456Z,MessageIdData
208c3ddb-f04a-4c4e-9df3-84f73bc65ad8,Saturn,2019-12-02T17:20:00.123456Z,2019-12-02T18:05:00.123456Z,False,Offline,248d9d75297a,2019-12-02T18:05:00.123456Z,MessageIdData
5b68b155-cd1f-4f60-a581-44c30c0a0dfe,Ceres,2019-12-02T18:50:00.123456Z,2019-12-02T20:10:00.123456Z,True,Occupied,febda3b8e823,2019-12-02T20:10:00.123456Z,MessageIdData
21a969f4-e7f3-402b-8d33-70f24a8afeeb,Saturn,2019-12-02T08:00:00.123456Z,2019-12-02T08:30:00.123456Z,True,UnOccupied,88066778efa9,2019-12-02T08:30:00.123456Z,MessageIdData
db8e680c-b206-41ac-a816-1f24f79807a8,Elissa,2019-12-02T09:00:00.123456Z,2019-12-02T09:45:00.123456Z,True,Offline,febda3b8e823,2019-12-02T09:45:00.123456Z,MessageIdData
d14e1b74-c802-4fd6-90aa-f0fbbf3f5204,Fulgora,2019-12-02T10:25:00.123456Z,2019-12-02T10:35:00.123456Z,False,N/A,a8d9c40ef511,2019-12-02T10:35:00.123456Z,MessageIdData
9f695244-4852-4f07-931f-8314ddd9feb5,Ceres,2019-12-02T11:15:00.123456Z,2019-12-02T11:55:00.123456Z,True,Offline,bfb248306601,2019-12-02T11:55:00.123456Z,MessageIdData
716bb65a-740c-40d3-ac4c-d9a06b492cf1,Elissa,2019-12-02T12:45:00.123456Z,2019-12-02T13:25:00.123456Z,False,Occupied,1dd7743b1e36,2019-12-02T13:25:00.123456Z,MessageIdData
33494e8c-642c-4f90-a4ff-38d073bd1244,Fulgora,2019-12-02T13:55:00.123456Z,2019-12-02T15:05:00.123456Z,False,N/A,3bc5a105b4cd,2019-12-02T15:05:00.123456Z,MessageIdData
7c72213d-3c6c-4685-918c-6f7cfb36adb7,Ceres,2019-12-02T15:15:00.123456Z,2019-12-02T16:35:00.123456Z,True,UnOccupied,248d9d75297a,2019-12-02T16:35:00.123456Z,MessageIdData
6f206df0-a1e8-4ffc-81e7-dc3fc6829fea,Pax,2019-12-02T16:55:00.123456Z,2019-12-02T17:45:00.123456Z,True,UnOccupied,a8d9c40ef511,2019-12-02T17:45:00.123456Z,MessageIdData
46f4253b-69a8-433f-ab49-405882ab67ff,Ceres,2019-12-02T18:30:00.123456Z,2019-12-02T18:40:00.123456Z,True,UnOccupied,43510864a6f1,2019-12-02T18:40:00.123456Z,MessageIdData
fd1e8dbc-c468-46ab-bc87-c3b58aa9dcdb,Elissa,2019-12-02T19:00:00.123456Z,2019-12-02T19:20:00.123456Z,True,Occupied,43510864a6f1,2019-12-02T19:20:00.123456Z,MessageIdData
3535c4dc-b509-4afc-adb7-1aa32f1c4f96,Ceres,2019-12-03T08:00:00.123456Z,2019-12-03T08:10:00.123456Z,False,UnOccupied,1dd7743b1e36,2019-12-03T08:10:00.123456Z,MessageIdData
69d11ad0-515f-4b36-ae3b-8c2416aa1be0,Luna,2019-12-03T08:40:00.123456Z,2019-12-03T10:20:00.123456Z,True,Occupied,20f8aecfc69b,2019-12-03T10:20:00.123456Z,MessageIdData
6de8f72e-231a-429e-9bd0-8846069b37a3,Pax,2019-12-03T10:40:00.123456Z,2019-12-03T12:00:00.123456Z,True,UnOccupied,118615748df9,2019-12-03T12:00:00.123456Z,MessageIdData
671e907e-6624-491e-9b21-4fa3ad26e7d6,Saturn,2019-12-03T12:45:00.123456Z,2019-12-03T13:15:00.123456Z,True,N/A,3bc5a105b4cd,2019-12-03T13:15:00.123456Z,MessageIdData
50d6b34f-f5b6-4188-af35-d75980bf4317,Luna,2019-12-03T14:00:00.123456Z,2019-12-03T14:45:00.123456Z,True,N/A,280f1654a3dc,2019-12-03T14:45:00.123456Z,MessageIdData
73f4878f-48f0-4766-b422-0985e53357b7,Iovis,2019-12-03T15:05:00.123456Z,2019-12-03T16:50:00.123456Z,True,Occupied,248d9d75297a,2019-12-03T16:50:00.123456Z,MessageIdData
2f59cb65-00c0-4812-bb5a-64be00123133,Fulgora,2019-12-03T17:00:00.123456Z,2019-12-03T18:40:00.123456Z,True,Occupied,20f8aecfc69b,2019-12-03T18:40:00.123456Z,MessageIdData
60bb24e1-adc9-4580-8c2a-0f168ee9d36b,Pax,2019-12-03T19:30:00.123456Z,2019-12-03T21:20:00.123456Z,True,UnOccupied,248d9d75297a,2019-12-03T21:20:00.123456Z,MessageIdData
b9f7a417-0ab0-4229-a5d0-e0760e63afdf,Pax,2019-12-04T08:00:00.123456Z,2019-12-04T09:20:00.123456Z,True,UnOccupied,20f8aecfc69b,2019-12-04T09:20:00.123456Z,MessageIdData
b583743c-7101-4053-9fbd-b2cf1612f523,Venus,2019-12-04T10:05:00.123456Z,2019-12-04T11:50:00.123456Z,True,N/A,a8d9c40ef511,2019-12-04T11:50:00.123456Z,MessageIdData
4920896a-7fef-4a3e-84ef-3f14e3bedc2f,Saturn,2019-12-04T12:00:00.123456Z,2019-12-04T12:45:00.123456Z,False,UnOccupied,20f8aecfc69b,2019-12-04T12:45:00.123456Z,MessageIdData
8d5d2ea6-3593-4f2d-8738-5b0c55d35203,Vesta,2019-12-04T13:30:00.123456Z,2019-12-04T13:40:00.123456Z,False,Occupied,743997192c71,2019-12-04T13:40:00.123456Z,MessageIdData
cecb4cea-7e85-4b17-8dc3-3a271f125ddb,Vesta,2019-12-04T13:50:00.123456Z,2019-12-04T15:40:00.123456Z,True,Offline,20f8aecfc69b,2019-12-04T15:40:00.123456Z,MessageIdData
f61b1e10-854e-4bf1-8f59-c89dcf5dd826,Fulgora,2019-12-04T16:10:00.123456Z,2019-12-04T17:55:00.123456Z,True,N/A,fad18082a2fd,2019-12-04T17:55:00.123456Z,MessageIdData
4c512472-d419-4150-b6d0-992db0d7b90f,Pax,2019-12-04T18:15:00.123456Z,2019-12-04T19:25:00.123456Z,False,Occupied,a8d9c40ef511,2019-12-04T19:25:00.123456Z,MessageIdData
52ff2022-e51b-4bf4-966c-8c9ecbaddd2c,Venus,2019-12-04T19:35:00.123456Z,2019-12-04T21:05:00.123456Z,True,UnOccupied,247263c670b8,2019-12-04T21:05:00.123456Z,MessageIdData
967450b1-a819-4bd6-bbec-0ff4ac9a71c7,Saturn,2019-12-05T08:00:00.123456Z,2019-12-05T09:10:00.123456Z,False,UnOccupied,20f8aecfc69b,2019-12-05T09:10:00.123456Z,MessageIdData
aca184f2-d6cf-4949-a1a2-90a52c970c65,Elissa,2019-12-05T09:50:00.123456Z,2019-12-05T11:30:00.123456Z,False,UnOccupied,bfb248306601,2019-12-05T11:30:00.123456Z,MessageIdData
fc8c58bc-70cb-45d7-9493-e8e7be27364e,Fulgora,2019-12-05T12:10:00.123456Z,2019-12-05T13:30:00.123456Z,True,Offline,45f0bb6f8f16,2019-12-05T13:30:00.123456Z,MessageIdData
d532d155-f126-4b72-bbd6-dbba0f816c97,Pax,2019-12-05T13:50:00.123456Z,2019-12-05T14:30:00.123456Z,True,N/A,ab516b7308fd,2019-12-05T14:30:00.123456Z,MessageIdData
8de2f46d-0492-4ec3-a748-0fcf138c88eb,Elissa,2019-12-05T14:50:00.123456Z,2019-12-05T15:10:00.123456Z,False,Offline,6ebcb2ac944c,2019-12-05T15:10:00.123456Z,MessageIdData
8a8ced83-aba9-4a0e-a088-1f033c86bc42,Ceres,2019-12-05T15:20:00.123456Z,2019-12-05T17:05:00.123456Z,True,Offline,20f8aecfc69b,2019-12-05T17:05:00.123456Z,MessageIdData
911e4914-fed2-4665-847f-06b60458db29,Vesta,2019-12-05T17:15:00.123456Z,2019-12-05T18:00:00.123456Z,True,UnOccupied,b8f896ea05af,2019-12-05T18:00:00.123456Z,MessageIdData
b8fc2ce2-71d6-4fff-b32f-93fa326ffde4,Vesta,2019-12-05T18:40:00.123456Z,2019-12-05T19:20:00.123456Z,True,Occupied,20f8aecfc69b,2019-12-05T19:20:00.123456Z,MessageIdData
d762f173-b851-4ff7-b249-c9f468a82aa2,Vesta,2019-12-06T08:00:00.123456Z,2019-12-06T09:50:00.123456Z,True,UnOccupied,3bc5a105b4cd,2019-12-06T09:50:00.123456Z,MessageIdData
a9fc4be7-cf9e-4342-ad2f-2c4d4503ce36,Luna,2019-12-06T10:35:00.123456Z,2019-12-06T12:20:00.123456Z,True,N/A,ab516b7308fd,2019-12-06T12:20:00.123456Z,MessageIdData
235277a4-a361-4305-bf14-0ed58a6bcb81,Ceres,2019-12-06T13:05:00.123456Z,2019-12-06T14:35:00.123456Z,True,N/A,248d9d75297a,2019-12-06T14:35:00.123456Z,MessageIdData
a48179a7-c5a9-4da3-a7fc-33b0e377d092,Luna,2019-12-06T14:55:00.123456Z,2019-12-06T15:45:00.123456Z,True,Occupied,3bc5a105b4cd,2019-12-06T15:45:00.123456Z,MessageIdData
c32e0df0-4ff0-4cc5-b0c7-ff630658a8fe,Saturn,2019-12-06T15:55:00.123456Z,2019-12-06T16:40:00.123456Z,True,Occupied,248d9d75297a,2019-12-06T16:40:00.123456Z,MessageIdData
80ff61da-16bc-4658-888e-91f87128d1e4,Gemini,2019-12-06T17:30:00.123456Z,2019-12-06T19:00:00.123456Z,True,Occupied,247263c670b8,2019-12-06T19:00:00.123456Z,MessageIdData
10193f57-1f27-47ab-b2ac-23a3c91730e3,Gemini,2019-12-06T19:45:00.123456Z,2019-12-06T21:05:00.123456Z,False,Occupied,3bc5a105b4cd,2019-12-06T21:05:00.123456Z,MessageIdData
b7ca58ff-8211-4124-9c18-e35966305c49,Vesta,2019-12-09T08:00:00.123456Z,2019-12-09T08:20:00.123456Z,True,Offline,1dd7743b1e36,2019-12-09T08:20:00.123456Z,MessageIdData
1512064f-5db8-40d9-ae4c-028fe9ba2f32,Ceres,2019-12-09T08:30:00.123456Z,2019-12-09T08:50:00.123456Z,True,N/A,88066778efa9,2019-12-09T08:50:00.123456Z,MessageIdData
1f0a41d2-8730-4e44-9db6-d28b41162f7d,Gemini,2019-12-09T09:00:00.123456Z,2019-12-09T09:30:00.123456Z,True,UnOccupied,febda3b8e823,2019-12-09T09:30:00.123456Z,MessageIdData
987be874-2959-418b-9f19-c73e66533e93,Luna,2019-12-09T10:10:00.123456Z,2019-12-09T11:40:00.123456Z,True,UnOccupied,b8f896ea05af,2019-12-09T11:40:00.123456Z,MessageIdData
d3591684-d372-4f70-b622-7e9ed126b66e,Ceres,2019-12-09T12:30:00.123456Z,2019-12-09T13:50:00.123456Z,False,Offline,1dd7743b1e36,2019-12-09T13:50:00.123456Z,MessageIdData
0ed8311c-c343-4a0a-aeb2-b19401b3a43a,Luna,2019-12-09T14:00:00.123456Z,2019-12-09T15:20:00.123456Z,False,Offline,cd3a8437423c,2019-12-09T15:20:00.123456Z,MessageIdData
9e41748b-a1f9-4881-93a9-3cf09ff1bd86,Saturn,2019-12-09T16:00:00.123456Z,2019-12-09T16:10:00.123456Z,True,Offline,febda3b8e823,2019-12-09T16:10:00.123456Z,MessageIdData
5fcf7127-b749-4715-8815-f9dfc2e43f38,Fulgora,2019-12-09T16:50:00.123456Z,2019-12-09T18:10:00.123456Z,True,Offline,3bc5a105b4cd,2019-12-09T18:10:00.123456Z,MessageIdData
3756f181-b968-466b-ab0b-05d16d446b54,Pax,2019-12-09T19:00:00.123456Z,2019-12-09T20:10:00.123456Z,False,Occupied,a8d9c40ef511,2019-12-09T20:10:00.123456Z,MessageIdData
ca2ec572-b998-43fc-9057-fa2d04515529,Venus,2019-12-09T08:00:00.123456Z,2019-12-09T08:40:00.123456Z,True,UnOccupied,1dd7743b1e36,2019-12-09T08:40:00.123456Z,MessageIdData
e50f7a8e-07c9-4c6c-9ac2-01d6f57e5d38,Gemini,2019-12-09T09:00:00.123456Z,2019-12-09T09:10:00.123456Z,True,Occupied,20f8aecfc69b,2019-12-09T09:10:00.123456Z,MessageIdData
287a5d97-fd28-4eb4-8fd3-cc1541602ca0,Saturn,2019-12-09T10:00:00.123456Z,2019-12-09T11:20:00.123456Z,True,Occupied,bfb248306601,2019-12-09T11:20:00.123456Z,MessageIdData
cea8eac6-f52c-493b-9217-9a76f821607f,Luna,2019-12-09T12:05:00.123456Z,2019-12-09T12:55:00.123456Z,True,Occupied,20f8aecfc69b,2019-12-09T12:55:00.123456Z,MessageIdData
f2242d45-3914-46df-93bf-65ae8ed6738e,Iovis,2019-12-09T13:40:00.123456Z,2019-12-09T15:10:00.123456Z,True,N/A,43510864a6f1,2019-12-09T15:10:00.123456Z,MessageIdData
abc51faf-56c8-4c57-8627-6e9b9e2e1458,Venus,2019-12-09T15:20:00.123456Z,2019-12-09T17:10:00.123456Z,True,UnOccupied,ef5ade4437d8,2019-12-09T17:10:00.123456Z,MessageIdData
58e0ad65-7bd3-47de-a805-079c28f2b1cc,Iovis,2019-12-09T18:00:00.123456Z,2019-12-09T19:20:00.123456Z,True,N/A,6ebcb2ac944c,2019-12-09T19:20:00.123456Z,MessageIdData
772bad11-e285-4efe-94aa-daf3a3db32aa,Elissa,2019-12-09T08:00:00.123456Z,2019-12-09T08:45:00.123456Z,True,Occupied,118615748df9,2019-12-09T08:45:00.123456Z,MessageIdData
19de6c35-5316-4a04-9b20-bfdb6de81aaa,Fulgora,2019-12-09T09:25:00.123456Z,2019-12-09T10:55:00.123456Z,True,N/A,3bc5a105b4cd,2019-12-09T10:55:00.123456Z,MessageIdData
82b5a258-35a5-4fa8-84de-f89bfdf078f7,Elissa,2019-12-09T11:05:00.123456Z,2019-12-09T12:45:00.123456Z,True,Offline,a8d9c40ef511,2019-12-09T12:45:00.123456Z,MessageIdData
5d65d013-0de6-4453-a601-629a1294cfa5,Vesta,2019-12-09T13:30:00.123456Z,2019-12-09T15:15:00.123456Z,True,N/A,b8f896ea05af,2019-12-09T15:15:00.123456Z,MessageIdData
883c6096-e3be-44fa-9b1a-8339ff55a669,Vesta,2019-12-09T15:45:00.123456Z,2019-12-09T16:30:00.123456Z,True,N/A,248d9d75297a,2019-12-09T16:30:00.123456Z,MessageIdData
568ea308-960d-4f4f-a682-a3801eb5db79,Ceres,2019-12-09T17:15:00.123456Z,2019-12-09T17:35:00.123456Z,False,N/A,248d9d75297a,2019-12-09T17:35:00.123456Z,MessageIdData
ec58483c-d27c-4aeb-b9bb-599253bef417,Gemini,2019-12-09T17:45:00.123456Z,2019-12-09T19:25:00.123456Z,True,UnOccupied,ab516b7308fd,2019-12-09T19:25:00.123456Z,MessageIdData
ff014071-f503-4515-9890-81074de70882,Saturn,2019-12-09T19:35:00.123456Z,2019-12-09T20:45:00.123456Z,False,UnOccupied,280f1654a3dc,2019-12-09T20:45:00.123456Z,MessageIdData
7fe2faa0-aafa-486a-89fd-e641f5dc0fe9,Ceres,2019-12-10T08:00:00.123456Z,2019-12-10T09:45:00.123456Z,True,Offline,743997192c71,2019-12-10T09:45:00.123456Z,MessageIdData
ef50f442-1530-4d72-8c4c-61433768f9be,Elissa,2019-12-10T10:05:00.123456Z,2019-12-10T11:35:00.123456Z,True,Occupied,20f8aecfc69b,2019-12-10T11:35:00.123456Z,MessageIdData
e950abe7-5826-4232-8afd-2ed9a6244da7,Venus,2019-12-10T11:45:00.123456Z,2019-12-10T12:15:00.123456Z,True,N/A,ab516b7308fd,2019-12-10T12:15:00.123456Z,MessageIdData
00021784-0af7-4f71-bfd0-a17eea11aee1,Vesta,2019-12-10T12:25:00.123456Z,2019-12-10T13:10:00.123456Z,False,UnOccupied,febda3b8e823,2019-12-10T13:10:00.123456Z,MessageIdData
b4be5b47-a15c-4ffa-9851-6ed1144a9b87,Ceres,2019-12-10T13:55:00.123456Z,2019-12-10T15:15:00.123456Z,True,UnOccupied,6ebcb2ac944c,2019-12-10T15:15:00.123456Z,MessageIdData
94537048-c718-475e-8c69-36d76a5cbb07,Saturn,2019-12-10T15:25:00.123456Z,2019-12-10T16:15:00.123456Z,True,Occupied,1dd7743b1e36,2019-12-10T16:15:00.123456Z,MessageIdData
e03b6e35-b4b2-4569-8f41-97376913bd28,Luna,2019-12-10T17:00:00.123456Z,2019-12-10T18:45:00.123456Z,True,N/A,743997192c71,2019-12-10T18:45:00.123456Z,MessageIdData
0adefd4e-4a8d-4f72-b602-daae6ad474ed,Gemini,2019-12-10T18:55:00.123456Z,2019-12-10T20:45:00.123456Z,True,Offline,118615748df9,2019-12-10T20:45:00.123456Z,MessageIdData
43e5f525-f81f-40ae-bf46-e06a2907ae5a,Saturn,2019-12-11T08:00:00.123456Z,2019-12-11T09:30:00.123456Z,True,UnOccupied,20f8aecfc69b,2019-12-11T09:30:00.123456Z,MessageIdData
3e886021-17b3-4d5b-81a2-e065c7660308,Luna,2019-12-11T09:40:00.123456Z,2019-12-11T10:25:00.123456Z,True,Occupied,247263c670b8,2019-12-11T10:25:00.123456Z,MessageIdData
f2934ed6-4f52-4d54-a611-c82e7f0235e8,Fulgora,2019-12-11T10:35:00.123456Z,2019-12-11T10:55:00.123456Z,True,UnOccupied,280f1654a3dc,2019-12-11T10:55:00.123456Z,MessageIdData
dadd1fd3-f37b-466c-9782-367830f0b084,Luna,2019-12-11T11:25:00.123456Z,2019-12-11T11:35:00.123456Z,True,Occupied,20f8aecfc69b,2019-12-11T11:35:00.123456Z,MessageIdData
a0ccea54-a1dc-4a07-a025-b42054963acd,Saturn,2019-12-11T11:45:00.123456Z,2019-12-11T13:35:00.123456Z,True,N/A,3bc5a105b4cd,2019-12-11T13:35:00.123456Z,MessageIdData
79c7746e-54dd-4cbf-9d3e-a64cde6277dd,Gemini,2019-12-11T14:25:00.123456Z,2019-12-11T16:10:00.123456Z,True,Occupied,3bc5a105b4cd,2019-12-11T16:10:00.123456Z,MessageIdData
4009fe2b-7d01-448e-b3dc-f66fc526c156,Ceres,2019-12-11T17:00:00.123456Z,2019-12-11T18:40:00.123456Z,True,Occupied,88066778efa9,2019-12-11T18:40:00.123456Z,MessageIdData
f9f4f258-6560-4ada-80ff-beeb26211783,Ceres,2019-12-11T18:50:00.123456Z,2019-12-11T20:30:00.123456Z,True,Offline,118615748df9,2019-12-11T20:30:00.123456Z,MessageIdData
703b12f5-0266-46c2-a26b-c5ffa864db1d,Gemini,2019-12-12T08:00:00.123456Z,2019-12-12T08:10:00.123456Z,False,N/A,743997192c71,2019-12-12T08:10:00.123456Z,MessageIdData
f9b38421-af1c-473e-b29a-3d43e91f67cd,Vesta,2019-12-12T08:40:00.123456Z,2019-12-12T09:50:00.123456Z,True,Occupied,febda3b8e823,2019-12-12T09:50:00.123456Z,MessageIdData
4eab4825-f082-4e88-99a8-84d80a0496de,Elissa,2019-12-12T10:40:00.123456Z,2019-12-12T11:30:00.123456Z,False,Occupied,248d9d75297a,2019-12-12T11:30:00.123456Z,MessageIdData
c4a8ab37-fb6b-47fe-b298-595a9722405c,Elissa,2019-12-12T12:10:00.123456Z,2019-12-12T13:20:00.123456Z,True,Occupied,3bc5a105b4cd,2019-12-12T13:20:00.123456Z,MessageIdData
b006ecb6-dcb4-44c7-a1fb-1d7be38c0415,Elissa,2019-12-12T14:05:00.123456Z,2019-12-12T15:15:00.123456Z,True,Occupied,20f8aecfc69b,2019-12-12T15:15:00.123456Z,MessageIdData
1934148f-0791-40f8-ab46-2280c54eb2b4,Pax,2019-12-12T15:55:00.123456Z,2019-12-12T17:35:00.123456Z,True,N/A,cd3a8437423c,2019-12-12T17:35:00.123456Z,MessageIdData
c94ef091-c602-4ac3-bdb1-a5cace80c72f,Luna,2019-12-12T18:20:00.123456Z,2019-12-12T19:00:00.123456Z,True,Occupied,ab516b7308fd,2019-12-12T19:00:00.123456Z,MessageIdData
952a8d1f-20ef-4600-9b24-3086e8ee9c33,Fulgora,2019-12-12T19:50:00.123456Z,2019-12-12T20:20:00.123456Z,True,N/A,43510864a6f1,2019-12-12T20:20:00.123456Z,MessageIdData
90719965-8978-460b-be0b-156c11af4e5a,Luna,2019-12-13T08:00:00.123456Z,2019-12-13T09:40:00.123456Z,True,UnOccupied,743997192c71,2019-12-13T09:40:00.123456Z,MessageIdData
237b8036-7a66-42de-89ae-702d220fc1d9,Venus,2019-12-13T10:20:00.123456Z,2019-12-13T12:10:00.123456Z,True,UnOccupied,febda3b8e823,2019-12-13T12:10:00.123456Z,MessageIdData
a21b0e60-c640-42e5-bab2-d3b48ee6eadf,Iovis,2019-12-13T12:55:00.123456Z,2019-12-13T14:35:00.123456Z,True,UnOccupied,248d9d75297a,2019-12-13T14:35:00.123456Z,MessageIdData
c9ee9212-7afe-4ee3-b4a5-b178d5e88269,Ceres,2019-12-13T15:25:00.123456Z,2019-12-13T16:05:00.123456Z,True,Offline,247263c670b8,2019-12-13T16:05:00.123456Z,MessageIdData
41a5ca8b-a4e7-4c98-a955-bfd853023664,Elissa,2019-12-13T16:15:00.123456Z,2019-12-13T17:45:00.123456Z,True,N/A,1dd7743b1e36,2019-12-13T17:45:00.123456Z,MessageIdData
b4e5e497-70ca-4e07-9a52-b1f4c4dae9cc,Saturn,2019-12-13T18:05:00.123456Z,2019-12-13T19:25:00.123456Z,True,Offline,b8f896ea05af,2019-12-13T19:25:00.123456Z,MessageIdData
b7b20936-8785-4409-9a90-d7a9fc65f989,Iovis,2019-12-13T19:35:00.123456Z,2019-12-13T19:45:00.123456Z,True,UnOccupied,43510864a6f1,2019-12-13T19:45:00.123456Z,MessageIdData
264e9d29-33d7-49a7-b386-a7f4fd682a0a,Gemini,2019-12-16T08:00:00.123456Z,2019-12-16T08:20:00.123456Z,True,Occupied,3bc5a105b4cd,2019-12-16T08:20:00.123456Z,MessageIdData
dae8c27f-e690-4d56-aa21-45bbae1693a6,Pax,2019-12-16T09:05:00.123456Z,2019-12-16T09:25:00.123456Z,True,Occupied,bfb248306601,2019-12-16T09:25:00.123456Z,MessageIdData
321f64fc-275a-4c82-a614-d97d2c074667,Vesta,2019-12-16T10:05:00.123456Z,2019-12-16T11:25:00.123456Z,False,N/A,248d9d75297a,2019-12-16T11:25:00.123456Z,MessageIdData
295962f3-a44d-43a9-af9f-eed39dec3d68,Iovis,2019-12-16T11:35:00.123456Z,2019-12-16T13:05:00.123456Z,True,N/A,1dd7743b1e36,2019-12-16T13:05:00.123456Z,MessageIdData
b31710a9-7ac4-45fe-a237-e031d4b8a2da,Venus,2019-12-16T13:35:00.123456Z,2019-12-16T13:55:00.123456Z,True,UnOccupied,247263c670b8,2019-12-16T13:55:00.123456Z,MessageIdData
f0048635-c7c9-4913-b3a4-874a24424035,Pax,2019-12-16T14:25:00.123456Z,2019-12-16T15:10:00.123456Z,True,N/A,6ebcb2ac944c,2019-12-16T15:10:00.123456Z,MessageIdData
a8e88a97-94aa-4f2f-9a93-9fe66b002491,Vesta,2019-12-16T15:20:00.123456Z,2019-12-16T15:40:00.123456Z,False,UnOccupied,3bc5a105b4cd,2019-12-16T15:40:00.123456Z,MessageIdData
c703e5f6-1a2b-4369-aebd-ef1c38978be6,Venus,2019-12-16T16:00:00.123456Z,2019-12-16T17:30:00.123456Z,True,UnOccupied,248d9d75297a,2019-12-16T17:30:00.123456Z,MessageIdData
5edff587-3d16-416a-b97a-ce99a4eabf7c,Elissa,2019-12-16T18:00:00.123456Z,2019-12-16T19:20:00.123456Z,True,N/A,fad18082a2fd,2019-12-16T19:20:00.123456Z,MessageIdData
5d6da796-373a-435a-8cf1-42c6b05b2d4b,Luna,2019-12-16T19:30:00.123456Z,2019-12-16T20:00:00.123456Z,True,UnOccupied,88066778efa9,2019-12-16T20:00:00.123456Z,MessageIdData
5e8f1ca6-91b3-421a-ae51-08a243344c3d,Saturn,2019-12-16T08:00:00.123456Z,2019-12-16T08:30:00.123456Z,True,UnOccupied,febda3b8e823,2019-12-16T08:30:00.123456Z,MessageIdData
88ec8948-20f0-45ea-acb6-19645fcf9461,Fulgora,2019-12-16T08:40:00.123456Z,2019-12-16T10:10:00.123456Z,True,Occupied,cd3a8437423c,2019-12-16T10:10:00.123456Z,MessageIdData
66cdb999-6742-46a7-a293-a583ea630818,Vesta,2019-12-16T10:55:00.123456Z,2019-12-16T11:45:00.123456Z,True,Offline,febda3b8e823,2019-12-16T11:45:00.123456Z,MessageIdData
899111e8-d661-46d6-b46b-6e7e626e6d46,Saturn,2019-12-16T12:25:00.123456Z,2019-12-16T12:35:00.123456Z,False,UnOccupied,45f0bb6f8f16,2019-12-16T12:35:00.123456Z,MessageIdData
91cc7f01-0fc1-44db-992d-8311ee65f671,Luna,2019-12-16T13:25:00.123456Z,2019-12-16T14:05:00.123456Z,True,Occupied,b8f896ea05af,2019-12-16T14:05:00.123456Z,MessageIdData
48af7f4a-78d3-469f-a9c1-c99e8ae64e55,Vesta,2019-12-16T14:15:00.123456Z,2019-12-16T14:25:00.123456Z,True,N/A,a8d9c40ef511,2019-12-16T14:25:00.123456Z,MessageIdData
b18707b6-cee5-41ff-a92e-f9234e3dd735,Saturn,2019-12-16T15:10:00.123456Z,2019-12-16T15:40:00.123456Z,True,N/A,43510864a6f1,2019-12-16T15:40:00.123456Z,MessageIdData
c66e954a-46e1-4e51-8655-fe9dbbc17cae,Vesta,2019-12-16T16:30:00.123456Z,2019-12-16T17:40:00.123456Z,False,UnOccupied,febda3b8e823,2019-12-16T17:40:00.123456Z,MessageIdData
d756baa5-5180-4ea8-b449-4808df8ed84b,Fulgora,2019-12-16T17:50:00.123456Z,2019-12-16T19:30:00.123456Z,True,UnOccupied,b8f896ea05af,2019-12-16T19:30:00.123456Z,MessageIdData
b097c410-5f53-44dd-a4ec-781164b16fb8,Pax,2019-12-16T08:00:00.123456Z,2019-12-16T09:10:00.123456Z,True,Occupied,bfb248306601,2019-12-16T09:10:00.123456Z,MessageIdData
c9907f64-47e7-4ac1-96e1-039c2a430a29,Iovis,2019-12-16T09:30:00.123456Z,2019-12-16T10:40:00.123456Z,False,N/A,bfb248306601,2019-12-16T10:40:00.123456Z,MessageIdData
e2b42dd0-44ab-418f-b8a4-cc4f171281cb,Venus,2019-12-16T11:00:00.123456Z,2019-12-16T11:40:00.123456Z,True,N/A,118615748df9,2019-12-16T11:40:00.123456Z,MessageIdData
f3bb8f54-840d-4fe0-817b-dc5a86b1f121,Fulgora,2019-12-16T12:00:00.123456Z,2019-12-16T13:10:00.123456Z,True,UnOccupied,45f0bb6f8f16,2019-12-16T13:10:00.123456Z,MessageIdData
86f9d282-1c1d-4a9e-8131-bcc4611004a3,Elissa,2019-12-16T13:50:00.123456Z,2019-12-16T15:10:00.123456Z,True,N/A,ab516b7308fd,2019-12-16T15:10:00.123456Z,MessageIdData
